Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Region,Category,Sub-Category,Product ID,Product Name,Sales,Quantity,Discount,Profit,Lead_Time_Dias
CA-2016-134922,2016-11-07,2016-11-11,Standard Class,KB-16240,Karen Bern,Corporate,East,Office Supplies,Envelopes,OFF-EN-10000483,"White Envelopes, White Envelopes with Clear Poly Window",24.4,5,0.2,7.97,4
US-2018-120607,2018-05-19,2018-05-19,Same Day,JC-15775,John Castell,Consumer,South,Office Supplies,Paper,OFF-PA-10003129,Tops White Computer Printout Paper,195.64,1,0.3,11.47,0
CA-2016-141243,2016-01-03,2016-01-08,Second Class,AH-10465,Amy Hunt,Consumer,Central,Technology,Accessories,TEC-AC-10003198,Enermax Acrylux Wireless Keyboard,398.4,9,0.2,19.92,5
CA-2016-141243,2016-01-03,2016-01-08,Second Class,AH-10465,Amy Hunt,Consumer,Central,Office Supplies,Art,OFF-AR-10001246,Newell 317,7.056,2,0.3,0.9,5
CA-2016-141243,2016-01-03,2016-01-08,Second Class,AH-10465,Amy Hunt,Consumer,Central,Furniture,Bookcases,FUR-BO-10003272,O'Sullivan Living Dimensions 5-Shelf Bookcases,1352.3976,9,0.2,413.61,5
CA-2016-162166,2016-09-08,2016-09-11,First Class,NM-18520,Neoma Murray,Consumer,West,Office Supplies,Paper,OFF-PA-10002606,Xerox 1928,26.4,2,0.0,7.4,3
CA-2016-162166,2016-09-08,2016-09-11,First Class,NM-18520,Neoma Murray,Consumer,West,Office Supplies,Storage,OFF-ST-10002486,Eldon Shelf Savers Cubes and Bins,41.88,9,0.1,6.37,3
CA-2017-120796,2017-04-03,2017-04-07,Standard Class,CS-11950,Carlos Soltero,Consumer,East,Office Supplies,Binders,OFF-BI-10004330,"GBC Velobind Prepunched Cover Sets, Regency Series",99.846,6,0.0,5.05,4
CA-2017-109722,2017-12-05,2017-12-07,Second Class,TP-21130,Theone Pippenger,Consumer,South,Technology,Phones,TEC-PH-10000560,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),699.98,9,0.1,151.48,2
CA-2017-109722,2017-12-05,2017-12-07,Second Class,TP-21130,Theone Pippenger,Consumer,South,Office Supplies,Storage,OFF-ST-10000060,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,584.82,6,0.3,70.99,2
CA-2016-136798,2016-05-08,2016-05-12,Standard Class,DL-12925,Daniel Lacy,Consumer,Central,Office Supplies,Binders,OFF-BI-10003684,Wilson Jones Legal Size Ring Binders,43.98,6,0.1,12.04,4
CA-2016-136798,2016-05-08,2016-05-12,Standard Class,DL-12925,Daniel Lacy,Consumer,Central,Technology,Phones,TEC-PH-10000441,VTech DS6151,377.97,2,0.2,69.51,4
CA-2016-136798,2016-05-08,2016-05-12,Standard Class,DL-12925,Daniel Lacy,Consumer,Central,Furniture,Furnishings,FUR-FU-10000723,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",123.96,8,0.2,31.43,4
CA-2018-122196,2018-09-22,2018-09-24,First Class,CA-12265,Christina Anderson,Consumer,East,Technology,Phones,TEC-PH-10004977,GE 30524EE4,391.98,3,0.0,119.83,2
CA-2018-142090,2018-11-30,2018-12-07,Standard Class,SC-20380,Shahid Collister,Consumer,South,Technology,Accessories,TEC-AC-10002001,Logitech Wireless Gaming Headset G930,383.976,7,0.1,80.91,7
CA-2018-142090,2018-11-30,2018-12-07,Standard Class,SC-20380,Shahid Collister,Consumer,South,Furniture,Tables,FUR-TA-10001889,Bush Advantage Collection Racetrack Conference Table,1781.682,5,0.3,268.65,7
CA-2018-160934,2018-01-15,2018-01-19,Standard Class,TT-21460,Tonja Turnell,Home Office,West,Office Supplies,Art,OFF-AR-10003504,Newell 347,21.4,3,0.3,6.01,4
CA-2015-124478,2015-08-08,2015-08-12,Standard Class,MA-17560,Matt Abelman,Home Office,Central,Technology,Copiers,TEC-CO-10001571,Sharp 1540cs Digital Laser Copier,549.99,1,0.2,71.25,4
CA-2015-124478,2015-08-08,2015-08-12,Standard Class,MA-17560,Matt Abelman,Home Office,Central,Office Supplies,Appliances,OFF-AP-10002495,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",167.535,8,0.3,53.18,4
CA-2015-124478,2015-08-08,2015-08-12,Standard Class,MA-17560,Matt Abelman,Home Office,Central,Office Supplies,Envelopes,OFF-EN-10002500,Globe Weis Peel & Seel First Class Envelopes,38.34,3,0.2,2.74,4
CA-2015-124478,2015-08-08,2015-08-12,Standard Class,MA-17560,Matt Abelman,Home Office,Central,Furniture,Furnishings,FUR-FU-10002088,Nu-Dell Float Frame 11 x 14 1/2,53.88,2,0.2,16.2,4
CA-2015-124478,2015-08-08,2015-08-12,Standard Class,MA-17560,Matt Abelman,Home Office,Central,Technology,Phones,TEC-PH-10001128,Motorola Droid Maxx,299.98,1,0.2,23.24,4
CA-2016-145485,2016-11-05,2016-11-05,Same Day,JM-16195,Justin MacKendrick,Consumer,West,Office Supplies,Storage,OFF-ST-10000649,Hanging Personal Folder File,62.8,4,0.0,4.2,0
CA-2018-151071,2018-04-25,2018-04-29,Second Class,MB-18085,Mick Brown,Consumer,West,Office Supplies,Binders,OFF-BI-10002103,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",13.904,8,0.0,2.21,4
CA-2015-134572,2015-04-20,2015-04-22,Second Class,SV-20365,Seth Vernon,Consumer,Central,Furniture,Tables,FUR-TA-10001705,Bush Advantage Collection Round Conference Table,744.1,3,0.2,250.74,2
CA-2015-134572,2015-04-20,2015-04-22,Second Class,SV-20365,Seth Vernon,Consumer,Central,Office Supplies,Storage,OFF-ST-10004634,"Personal Folder Holder, Ebony",44.84,1,0.2,15.47,2
CA-2015-134572,2015-04-20,2015-04-22,Second Class,SV-20365,Seth Vernon,Consumer,Central,Furniture,Tables,FUR-TA-10004442,Riverside Furniture Stanwyck Manor Table Series,401.59,4,0.2,44.42,2
CA-2018-143217,2018-11-11,2018-11-17,Standard Class,CG-12040,Catherine Glotzbach,Home Office,Central,Office Supplies,Binders,OFF-BI-10002949,Prestige Round Ring Binders,18.24,9,0.3,1.73,6
US-2018-133312,2018-11-25,2018-11-29,Standard Class,BD-11500,Bradley Drucker,Consumer,West,Furniture,Bookcases,FUR-BO-10002213,"Sauder Forest Hills Library, Woodland Oak Finish",359.499,1,0.2,56.04,4
US-2018-133312,2018-11-25,2018-11-29,Standard Class,BD-11500,Bradley Drucker,Consumer,West,Office Supplies,Storage,OFF-ST-10001325,Sterilite Officeware Hinged File Box,10.48,2,0.2,1.58,4
US-2016-137533,2016-12-18,2016-12-18,Same Day,JK-15640,Jim Kriz,Home Office,East,Office Supplies,Paper,OFF-PA-10003441,Xerox 226,20.736,9,0.1,5.76,0
CA-2017-155138,2017-09-08,2017-09-12,Standard Class,JM-15580,Jill Matthias,Consumer,South,Technology,Accessories,TEC-AC-10004209,Memorex Froggy Flash Drive 4 GB,35.168,2,0.1,6.44,4
CA-2017-155138,2017-09-08,2017-09-12,Standard Class,JM-15580,Jill Matthias,Consumer,South,Office Supplies,Paper,OFF-PA-10000501,Petty Cash Envelope,64.704,3,0.1,18.37,4
CA-2017-108350,2017-06-06,2017-06-09,Second Class,SC-20230,Scot Coram,Corporate,East,Office Supplies,Paper,OFF-PA-10003656,Xerox 1935,105.52,7,0.1,28.98,3
CA-2016-144302,2016-06-19,2016-06-23,Standard Class,ME-17320,Maria Etezadi,Home Office,Central,Office Supplies,Binders,OFF-BI-10001107,"GBC White Gloss Covers, Plain Front",5.792,3,0.2,1.29,4
CA-2016-109001,2016-03-05,2016-03-09,Standard Class,KN-16390,Katherine Nockton,Corporate,East,Technology,Phones,TEC-PH-10000562,Samsung Convoy 3,466.158,9,0.1,139.87,4
CA-2016-109001,2016-03-05,2016-03-09,Standard Class,KN-16390,Katherine Nockton,Corporate,East,Technology,Accessories,TEC-AC-10001101,Sony 16GB Class 10 Micro SDHC R40 Memory Card,10.312,6,0.3,1.12,4
CA-2016-109001,2016-03-05,2016-03-09,Standard Class,KN-16390,Katherine Nockton,Corporate,East,Office Supplies,Binders,OFF-BI-10003529,Avery Round Ring Poly Binders,2.556,3,0.3,0.25,4
CA-2018-132738,2018-08-04,2018-08-07,First Class,HM-14860,Harry Marie,Corporate,West,Office Supplies,Paper,OFF-PA-10001752,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),7.968,9,0.1,2.19,3
CA-2018-132738,2018-08-04,2018-08-07,First Class,HM-14860,Harry Marie,Corporate,West,Office Supplies,Envelopes,OFF-EN-10001141,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",8.784,1,0.0,1.08,3
CA-2018-156720,2018-12-30,2019-01-03,Standard Class,JM-15580,Jill Matthias,Consumer,West,Office Supplies,Fasteners,OFF-FA-10003472,Bagged Rubber Bands,3.024,3,0.3,0.15,4
CA-2016-119102,2016-05-23,2016-05-27,Standard Class,KH-16690,Kristen Hastings,Corporate,East,Office Supplies,Storage,OFF-ST-10004507,Advantus Rolling Storage Box,51.45,1,0.3,16.65,4
US-2015-140452,2015-12-06,2015-12-10,Standard Class,BK-11260,Berenike Kampe,Consumer,Central,Office Supplies,Appliances,OFF-AP-10004036,Bionaire 99.97% HEPA Air Cleaner,14.016,2,0.1,3.32,4
US-2015-140452,2015-12-06,2015-12-10,Standard Class,BK-11260,Berenike Kampe,Consumer,Central,Furniture,Tables,FUR-TA-10004086,KI Adjustable-Height Table,214.95,8,0.1,39.44,4
US-2015-140452,2015-12-06,2015-12-10,Standard Class,BK-11260,Berenike Kampe,Consumer,Central,Technology,Phones,TEC-PH-10000307,Shocksock Galaxy S4 Armband,35.04,7,0.2,9.38,4
US-2015-140452,2015-12-06,2015-12-10,Standard Class,BK-11260,Berenike Kampe,Consumer,Central,Furniture,Furnishings,FUR-FU-10002088,Nu-Dell Float Frame 11 x 14 1/2,10.776,2,0.3,1.62,4
US-2015-140452,2015-12-06,2015-12-10,Standard Class,BK-11260,Berenike Kampe,Consumer,Central,Office Supplies,Binders,OFF-BI-10004965,Ibico Covers for Plastic or Wire Binding Elements,4.6,2,0.1,1.55,4
US-2015-140452,2015-12-06,2015-12-10,Standard Class,BK-11260,Berenike Kampe,Consumer,Central,Office Supplies,Storage,OFF-ST-10002485,Rogers Deluxe File Chest,35.168,9,0.1,2.48,4
CA-2016-141936,2016-08-07,2016-08-12,Standard Class,PN-18775,Parhena Norris,Home Office,West,Office Supplies,Binders,OFF-BI-10002194,Cardinal Hold-It CD Pocket,19.152,6,0.2,4.64,5
CA-2015-158442,2015-03-17,2015-03-17,Same Day,AZ-10750,Annie Zypern,Consumer,Central,Office Supplies,Art,OFF-AR-10003732,Newell 333,4.448,5,0.3,1.26,0
CA-2015-158442,2015-03-17,2015-03-17,Same Day,AZ-10750,Annie Zypern,Consumer,Central,Office Supplies,Paper,OFF-PA-10002195,Xerox 1966,5.184,6,0.1,0.99,0
CA-2015-158442,2015-03-17,2015-03-17,Same Day,AZ-10750,Annie Zypern,Consumer,Central,Office Supplies,Paper,OFF-PA-10002365,Xerox 1967,15.552,9,0.2,4.3,0
CA-2016-167374,2016-03-26,2016-03-30,Second Class,GM-14500,Gene McClure,Consumer,East,Office Supplies,Paper,OFF-PA-10001950,Southworth 25% Cotton Antique Laid Paper & Envelopes,40.032,7,0.1,13.13,4
CA-2016-167374,2016-03-26,2016-03-30,Second Class,GM-14500,Gene McClure,Consumer,East,Technology,Accessories,TEC-AC-10004633,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",16.776,9,0.0,4.58,4
CA-2015-116568,2015-12-14,2015-12-20,Standard Class,BM-11785,Bryan Mills,Consumer,South,Furniture,Chairs,FUR-CH-10002439,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",186.304,4,0.0,26.61,6
CA-2016-147102,2016-09-19,2016-09-26,Standard Class,NH-18610,Nicole Hansen,Corporate,South,Technology,Accessories,TEC-AC-10000682,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,66.36,2,0.1,14.5,7
CA-2018-132213,2018-04-25,2018-04-26,First Class,PN-18775,Parhena Norris,Home Office,South,Office Supplies,Art,OFF-AR-10004078,Newell 312,42.048,8,0.3,13.6,1
CA-2018-132213,2018-04-25,2018-04-26,First Class,PN-18775,Parhena Norris,Home Office,South,Office Supplies,Art,OFF-AR-10001958,Stanley Bostitch Contemporary Electric Pencil Sharpeners,67.92,4,0.0,12.55,1
CA-2015-138450,2015-10-18,2015-10-22,Standard Class,EH-13765,Edward Hooks,Corporate,East,Office Supplies,Envelopes,OFF-EN-10001335,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",52.512,9,0.2,13.36,4
CA-2015-138450,2015-10-18,2015-10-22,Standard Class,EH-13765,Edward Hooks,Corporate,East,Office Supplies,Storage,OFF-ST-10003479,"Eldon Base for stackable storage shelf, platinum",186.912,4,0.1,35.45,4
CA-2015-138450,2015-10-18,2015-10-22,Standard Class,EH-13765,Edward Hooks,Corporate,East,Office Supplies,Paper,OFF-PA-10003016,"Adams ""While You Were Out"" Message Pads",10.048,8,0.2,0.87,4
CA-2016-153073,2016-11-13,2016-11-13,Same Day,HA-14905,Helen Abelman,Consumer,Central,Furniture,Furnishings,FUR-FU-10001025,"Eldon ImÃ ge Series Desk Accessories, Clear",17.496,9,0.0,1.18,0
CA-2017-147970,2017-01-31,2017-02-02,Second Class,AB-10150,Aimee Bixby,Consumer,Central,Office Supplies,Paper,OFF-PA-10003936,Xerox 1994,15.552,9,0.3,5.22,2
CA-2017-150658,2017-11-17,2017-11-22,Standard Class,MS-17365,Maribeth Schnelling,Consumer,West,Office Supplies,Binders,OFF-BI-10004140,Avery Non-Stick Binders,10.776,4,0.2,2.52,5
CA-2018-125640,2018-07-25,2018-07-29,Standard Class,DD-13570,Dorothy Dickinson,Consumer,East,Office Supplies,Labels,OFF-LA-10004178,Avery 491,3.304,1,0.0,0.27,4
CA-2018-154137,2018-11-11,2018-11-17,Standard Class,MT-17815,Meg Tillman,Consumer,East,Office Supplies,Storage,OFF-ST-10003324,Belkin OmniView SE Rackmount Kit,35.48,3,0.0,10.9,6
CA-2016-127173,2016-09-26,2016-10-03,Standard Class,GM-14500,Gene McClure,Consumer,East,Office Supplies,Fasteners,OFF-FA-10004854,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",34.44,9,0.0,7.12,7
CA-2016-127173,2016-09-26,2016-10-03,Standard Class,GM-14500,Gene McClure,Consumer,East,Technology,Machines,TEC-MA-10002859,Ativa MDM8000 8-Sheet Micro-Cut Shredder,629.93,4,0.2,177.38,7
CA-2016-127173,2016-09-26,2016-10-03,Standard Class,GM-14500,Gene McClure,Consumer,East,Office Supplies,Binders,OFF-BI-10000088,GBC Imprintable Covers,79.056,5,0.0,6.96,7
CA-2015-149538,2015-04-04,2015-04-08,Standard Class,KB-16585,Ken Black,Corporate,South,Office Supplies,Storage,OFF-ST-10004180,Safco Commercial Shelving,232.55,7,0.1,74.9,4
CA-2015-149538,2015-04-04,2015-04-08,Standard Class,KB-16585,Ken Black,Corporate,South,Technology,Accessories,TEC-AC-10002926,Logitech Wireless Marathon Mouse M705,99.98,5,0.0,22.71,4
CA-2015-149538,2015-04-04,2015-04-08,Standard Class,KB-16585,Ken Black,Corporate,South,Office Supplies,Paper,OFF-PA-10003797,Xerox 209,19.44,4,0.1,5.28,4
CA-2015-149538,2015-04-04,2015-04-08,Standard Class,KB-16585,Ken Black,Corporate,South,Office Supplies,Paper,OFF-PA-10002195,Xerox 1966,12.96,2,0.3,0.77,4
CA-2015-160766,2015-09-14,2015-09-14,Same Day,DM-13015,Darrin Martin,Consumer,East,Furniture,Tables,FUR-TA-10001039,KI Adjustable-Height Table,464.292,2,0.1,67.13,0
CA-2015-160766,2015-09-14,2015-09-14,Same Day,DM-13015,Darrin Martin,Consumer,East,Office Supplies,Envelopes,OFF-EN-10001099,Staple envelope,68.46,4,0.3,8.92,0
CA-2015-160766,2015-09-14,2015-09-14,Same Day,DM-13015,Darrin Martin,Consumer,East,Technology,Machines,TEC-MA-10003979,Ativa V4110MDD Micro-Cut Shredder,2799.96,9,0.3,937.65,0
CA-2015-160766,2015-09-14,2015-09-14,Same Day,DM-13015,Darrin Martin,Consumer,East,Office Supplies,Appliances,OFF-AP-10002945,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,601.3,8,0.1,63.5,0
CA-2015-160766,2015-09-14,2015-09-14,Same Day,DM-13015,Darrin Martin,Consumer,East,Technology,Phones,TEC-PH-10001536,Spigen Samsung Galaxy S5 Case Wallet,16.99,3,0.3,4.45,0
CA-2015-160766,2015-09-14,2015-09-14,Same Day,DM-13015,Darrin Martin,Consumer,East,Technology,Phones,TEC-PH-10000526,Vtech CS6719,287.97,9,0.1,18.09,0
CA-2015-160766,2015-09-14,2015-09-14,Same Day,DM-13015,Darrin Martin,Consumer,East,Office Supplies,Paper,OFF-PA-10000213,Xerox 198,44.82,5,0.2,4.9,0
CA-2018-146626,2018-12-29,2019-01-05,Standard Class,BP-11185,Ben Peterman,Corporate,West,Furniture,Furnishings,FUR-FU-10002501,Nu-Dell Executive Frame,101.12,3,0.3,15.33,7
CA-2016-123330,2016-06-21,2016-06-27,Standard Class,EP-13915,Emily Phan,Consumer,South,Technology,Phones,TEC-PH-10001819,Innergie mMini Combo Duo USB Travel Charging Kit,107.976,5,0.1,31.14,6
CA-2018-155607,2018-11-26,2018-11-30,Standard Class,FG-14260,Frank Gastineau,Home Office,East,Office Supplies,Appliances,OFF-AP-10001962,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,58.73,4,0.3,16.86,4
CA-2018-155607,2018-11-26,2018-11-30,Standard Class,FG-14260,Frank Gastineau,Home Office,East,Office Supplies,Binders,OFF-BI-10003364,Binding Machine Supplies,93.344,8,0.0,31.34,4
CA-2017-151323,2017-10-23,2017-10-28,Standard Class,AB-10255,Alejandro Ballentine,Home Office,West,Office Supplies,Fasteners,OFF-FA-10002983,Advantus SlideClip Paper Clips,17.05,5,0.1,5.54,5
CA-2016-146696,2016-12-14,2016-12-19,Standard Class,RD-19480,Rick Duston,Consumer,West,Office Supplies,Binders,OFF-BI-10002432,Wilson Jones Standard D-Ring Binders,8.096,8,0.0,0.6,5
CA-2017-128972,2017-11-13,2017-11-17,Standard Class,TS-21430,Tom Stivers,Corporate,Central,Furniture,Furnishings,FUR-FU-10003096,"Master Giant Foot Doorstop, Safety Yellow",30.36,9,0.3,9.08,4
CA-2018-128335,2018-09-29,2018-10-05,Standard Class,JA-15970,Joseph Airdo,Consumer,East,Office Supplies,Envelopes,OFF-EN-10001539,Staple envelope,23.34,4,0.3,4.33,6
CA-2018-128335,2018-09-29,2018-10-05,Standard Class,JA-15970,Joseph Airdo,Consumer,East,Office Supplies,Paper,OFF-PA-10004996,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",51.55,7,0.2,15.97,6
CA-2016-154886,2016-11-08,2016-11-12,Standard Class,SW-20455,Shaun Weien,Consumer,West,Technology,Accessories,TEC-AC-10001956,Microsoft Arc Touch Mouse,119.9,2,0.1,9.21,4
CA-2017-111213,2017-04-01,2017-04-05,Standard Class,FP-14320,Frank Preis,Consumer,East,Furniture,Chairs,FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1317.492,6,0.0,391.07,4
CA-2017-111213,2017-04-01,2017-04-05,Standard Class,FP-14320,Frank Preis,Consumer,East,Office Supplies,Supplies,OFF-SU-10000946,Staple remover,63.84,8,0.2,6.25,4
CA-2017-111213,2017-04-01,2017-04-05,Standard Class,FP-14320,Frank Preis,Consumer,East,Office Supplies,Binders,OFF-BI-10004140,Avery Non-Stick Binders,3.592,7,0.3,0.54,4
CA-2018-161333,2018-02-02,2018-02-07,Standard Class,JL-15835,John Lee,Consumer,West,Furniture,Furnishings,FUR-FU-10003039,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",86.26,7,0.3,5.06,5
CA-2018-161333,2018-02-02,2018-02-07,Standard Class,JL-15835,John Lee,Consumer,West,Office Supplies,Storage,OFF-ST-10000464,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",139.04,8,0.2,12.11,5
CA-2018-161333,2018-02-02,2018-02-07,Standard Class,JL-15835,John Lee,Consumer,West,Office Supplies,Appliances,OFF-AP-10000252,Harmony HEPA Quiet Air Purifiers,46.8,7,0.0,8.6,5
CA-2018-128734,2018-12-24,2018-12-31,Standard Class,JL-15175,James Lanier,Home Office,West,Furniture,Furnishings,FUR-FU-10001731,Acrylic Self-Standing Desk Frames,8.544,5,0.3,2.52,7
CA-2018-128734,2018-12-24,2018-12-31,Standard Class,JL-15175,James Lanier,Home Office,West,Furniture,Chairs,FUR-CH-10001394,Global Leather Executive Chair,842.376,7,0.3,237.64,7
CA-2015-141796,2015-06-21,2015-06-21,Same Day,JG-15160,James Galang,Consumer,East,Technology,Phones,TEC-PH-10001578,Polycom SoundStation2 EX ConferenceÂ phone,1214.85,3,0.1,146.5,0
CA-2018-125101,2018-03-06,2018-03-10,Second Class,SH-19975,Sally Hughsby,Corporate,West,Office Supplies,Storage,OFF-ST-10000675,"File Shuttle II and Handi-File, Black",67.78,5,0.2,6.47,4
CA-2018-169929,2018-09-25,2018-09-28,First Class,LS-17200,Luke Schmidt,Corporate,West,Office Supplies,Storage,OFF-ST-10002352,Iris Project Case,39.9,7,0.3,6.65,3
US-2015-121566,2015-06-30,2015-07-06,Standard Class,CS-11860,Cari Schnelling,Consumer,East,Office Supplies,Binders,OFF-BI-10004528,Cardinal Poly Pocket Divider Pockets for Ring Binders,2.688,9,0.0,0.85,6
US-2015-121566,2015-06-30,2015-07-06,Standard Class,CS-11860,Cari Schnelling,Consumer,East,Office Supplies,Art,OFF-AR-10001026,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",6.6,2,0.1,0.51,6
US-2016-124219,2016-08-07,2016-08-08,First Class,KW-16570,Kelly Williams,Consumer,Central,Office Supplies,Binders,OFF-BI-10002215,"Wilson Jones Hanging View Binder, White, 1""",28.4,4,0.2,6.05,1
US-2016-124219,2016-08-07,2016-08-08,First Class,KW-16570,Kelly Williams,Consumer,Central,Furniture,Furnishings,FUR-FU-10000305,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",212.94,7,0.0,16.32,1
CA-2018-163006,2018-06-30,2018-07-04,Second Class,GH-14410,Gary Hansen,Home Office,Central,Technology,Phones,TEC-PH-10002584,Samsung Galaxy S4,1001.584,1,0.3,191.37,4
CA-2018-163006,2018-06-30,2018-07-04,Second Class,GH-14410,Gary Hansen,Home Office,Central,Furniture,Chairs,FUR-CH-10000229,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,569.058,2,0.2,50.1,4
CA-2018-163006,2018-06-30,2018-07-04,Second Class,GH-14410,Gary Hansen,Home Office,Central,Furniture,Furnishings,FUR-FU-10003799,"Seth Thomas 13 1/2"" Wall Clock",14.224,9,0.2,1.05,4
CA-2016-156146,2016-10-26,2016-10-30,Second Class,AG-10495,Andrew Gjertsen,Corporate,West,Technology,Phones,TEC-PH-10001700,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,105.584,7,0.0,11.32,4
CA-2016-156146,2016-10-26,2016-10-30,Second Class,AG-10495,Andrew Gjertsen,Corporate,West,Technology,Phones,TEC-PH-10001527,Plantronics MX500i Earset,68.72,7,0.2,8.7,4
CA-2015-111192,2015-07-30,2015-08-05,Standard Class,TS-21430,Tom Stivers,Corporate,West,Furniture,Bookcases,FUR-BO-10002916,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",1367.84,6,0.0,181.76,6
CA-2017-115378,2017-11-18,2017-11-23,Second Class,AJ-10945,Ashley Jarboe,Consumer,Central,Furniture,Chairs,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,301.96,3,0.3,73.55,5
CA-2016-161627,2016-07-06,2016-07-11,Standard Class,SJ-20215,Sarah Jordon,Consumer,West,Furniture,Chairs,FUR-CH-10003968,Novimex Turbo Task Chair,170.352,3,0.1,11.33,5
CA-2015-121006,2015-11-10,2015-11-16,Standard Class,SC-20020,Sam Craven,Consumer,Central,Office Supplies,Art,OFF-AR-10001149,"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",3.9,2,0.0,0.29,6
CA-2015-121006,2015-11-10,2015-11-16,Standard Class,SC-20020,Sam Craven,Consumer,Central,Office Supplies,Paper,OFF-PA-10000130,Xerox 199,12.84,6,0.1,1.37,6
CA-2015-121006,2015-11-10,2015-11-16,Standard Class,SC-20020,Sam Craven,Consumer,Central,Office Supplies,Paper,OFF-PA-10002479,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),15.84,4,0.2,4.94,6
